userID,game,action,hours_played,genre,metascore,user_score,score
127335438,Dead Island,play,26.0,Action Adventure,80,69,184.5
185258131,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
45617627,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
45617627,Dead Island,play,12.3,Action Adventure,80,69,184.5
71510748,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
206346171,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
206346171,Dead Island,play,0.2,Action Adventure,80,69,184.5
90272527,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
90272527,Dead Island,play,52.0,Action Adventure,80,69,184.5
63157803,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
63157803,Dead Island,play,40.0,Action Adventure,80,69,184.5
77194086,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
77194086,Dead Island,play,14.4,Action Adventure,80,69,184.5
17530772,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
17530772,Dead Island,play,30.0,Action Adventure,80,69,184.5
11940338,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
11940338,Dead Island,play,11.9,Action Adventure,80,69,184.5
77194239,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
77194239,Dead Island,play,2.1,Action Adventure,80,69,184.5
82686146,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
82686146,Dead Island,play,0.6,Action Adventure,80,69,184.5
17567828,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
17567828,Dead Island,play,6.6,Action Adventure,80,69,184.5
185079540,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
185079540,Dead Island,play,14.4,Action Adventure,80,69,184.5
94936385,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
94936385,Dead Island,play,31.0,Action Adventure,80,69,184.5
118852041,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
118852041,Dead Island,play,27.0,Action Adventure,80,69,184.5
131348564,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
131348564,Dead Island,play,0.9,Action Adventure,80,69,184.5
48798067,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
48798067,Dead Island,play,4.3,Action Adventure,80,69,184.5
90857581,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
62990992,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
62990992,Dead Island,play,24.0,Action Adventure,80,69,184.5
39322716,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
39322716,Dead Island,play,7.2,Action Adventure,80,69,184.5
65754991,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
46028967,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
46028967,Dead Island,play,0.7,Action Adventure,80,69,184.5
115996656,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
49228258,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
49228258,Dead Island,play,1.9,Action Adventure,80,69,184.5
44755776,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
159371621,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
159371621,Dead Island,play,7.7,Action Adventure,80,69,184.5
10599862,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
10599862,Dead Island,play,31.0,Action Adventure,80,69,184.5
64027842,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
64027842,Dead Island,play,3.7,Action Adventure,80,69,184.5
88579585,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
122620165,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
270356700,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
134224287,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
134224287,Dead Island,play,21.0,Action Adventure,80,69,184.5
256645945,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
256645945,Dead Island,play,3.6,Action Adventure,80,69,184.5
83770731,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
83770731,Dead Island,play,1.2,Action Adventure,80,69,184.5
59662830,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
59662830,Dead Island,play,1.5,Action Adventure,80,69,184.5
162747179,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
61189155,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
61189155,Dead Island,play,10.6,Action Adventure,80,69,184.5
100444456,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
100444456,Dead Island,play,37.0,Action Adventure,80,69,184.5
294939683,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
294939683,Dead Island,play,9.8,Action Adventure,80,69,184.5
81672131,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
8776918,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
8776918,Dead Island,play,70.0,Action Adventure,80,69,184.5
117695149,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
117695149,Dead Island,play,0.5,Action Adventure,80,69,184.5
12760368,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
12760368,Dead Island,play,0.3,Action Adventure,80,69,184.5
161420779,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
161420779,Dead Island,play,2.1,Action Adventure,80,69,184.5
60611062,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
60611062,Dead Island,play,37.0,Action Adventure,80,69,184.5
80494893,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
116876958,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
116876958,Dead Island,play,6.7,Action Adventure,80,69,184.5
187463594,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
187463594,Dead Island,play,19.8,Action Adventure,80,69,184.5
153991478,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
153991478,Dead Island,play,48.0,Action Adventure,80,69,184.5
86481908,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
86481908,Dead Island,play,34.0,Action Adventure,80,69,184.5
182817377,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
182817377,Dead Island,play,28.0,Action Adventure,80,69,184.5
224070533,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
224070533,Dead Island,play,3.6,Action Adventure,80,69,184.5
86041729,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
86041729,Dead Island,play,1.9,Action Adventure,80,69,184.5
71777065,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
71777065,Dead Island,play,39.0,Action Adventure,80,69,184.5
10253354,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
10253354,Dead Island,play,37.0,Action Adventure,80,69,184.5
39899978,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
39899978,Dead Island,play,3.3,Action Adventure,80,69,184.5
11149819,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
11149819,Dead Island,play,66.0,Action Adventure,80,69,184.5
27169419,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
27169419,Dead Island,play,3.5,Action Adventure,80,69,184.5
134322141,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
134322141,Dead Island,play,1.1,Action Adventure,80,69,184.5
54310644,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
130933471,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
65350586,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
65350586,Dead Island,play,2.2,Action Adventure,80,69,184.5
64514291,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
64514291,Dead Island,play,3.3,Action Adventure,80,69,184.5
94156206,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
14465359,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
14465359,Dead Island,play,2.0,Action Adventure,80,69,184.5
87694960,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
87694960,Dead Island,play,1.2,Action Adventure,80,69,184.5
67579257,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
67579257,Dead Island,play,1.4,Action Adventure,80,69,184.5
59825286,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
165216496,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
165216496,Dead Island,play,2.5,Action Adventure,80,69,184.5
56436989,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
56436989,Dead Island,play,7.5,Action Adventure,80,69,184.5
161816812,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
161816812,Dead Island,play,3.8,Action Adventure,80,69,184.5
44314169,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
44314169,Dead Island,play,7.8,Action Adventure,80,69,184.5
209772097,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
209772097,Dead Island,play,23.0,Action Adventure,80,69,184.5
111422562,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
111422562,Dead Island,play,46.0,Action Adventure,80,69,184.5
139016142,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
139016142,Dead Island,play,8.9,Action Adventure,80,69,184.5
218317467,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
218317467,Dead Island,play,50.0,Action Adventure,80,69,184.5
93212858,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
93212858,Dead Island,play,7.7,Action Adventure,80,69,184.5
50818751,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
50818751,Dead Island,play,28.0,Action Adventure,80,69,184.5
26762388,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
26762388,Dead Island,play,42.0,Action Adventure,80,69,184.5
148362155,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
148362155,Dead Island,play,28.0,Action Adventure,80,69,184.5
97843739,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
97843739,Dead Island,play,3.9,Action Adventure,80,69,184.5
103638409,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
103638409,Dead Island,play,1.4,Action Adventure,80,69,184.5
69954842,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
69954842,Dead Island,play,4.3,Action Adventure,80,69,184.5
115671217,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
115671217,Dead Island,play,4.1,Action Adventure,80,69,184.5
200673341,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
200673341,Dead Island,play,15.3,Action Adventure,80,69,184.5
77214425,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
77214425,Dead Island,play,35.0,Action Adventure,80,69,184.5
100894366,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
100894366,Dead Island,play,0.3,Action Adventure,80,69,184.5
184314651,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
58345543,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
58345543,Dead Island,play,5.2,Action Adventure,80,69,184.5
134223421,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
134223421,Dead Island,play,0.4,Action Adventure,80,69,184.5
75182781,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
96836693,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
96836693,Dead Island,play,0.4,Action Adventure,80,69,184.5
156426681,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
154230933,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
154230933,Dead Island,play,0.6,Action Adventure,80,69,184.5
29706117,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
29706117,Dead Island,play,17.6,Action Adventure,80,69,184.5
6144819,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
6144819,Dead Island,play,0.8,Action Adventure,80,69,184.5
82071844,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
82071844,Dead Island,play,26.0,Action Adventure,80,69,184.5
47457723,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
47457723,Dead Island,play,11.8,Action Adventure,80,69,184.5
129966650,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
129966650,Dead Island,play,9.4,Action Adventure,80,69,184.5
80067793,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
80067793,Dead Island,play,0.3,Action Adventure,80,69,184.5
39941720,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
159922493,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
159922493,Dead Island,play,10.1,Action Adventure,80,69,184.5
123696203,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
123696203,Dead Island,play,13.7,Action Adventure,80,69,184.5
150033540,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
150033540,Dead Island,play,2.2,Action Adventure,80,69,184.5
91807066,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
91807066,Dead Island,play,0.3,Action Adventure,80,69,184.5
33452361,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
33452361,Dead Island,play,58.0,Action Adventure,80,69,184.5
53097340,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
20772968,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
20772968,Dead Island,play,6.4,Action Adventure,80,69,184.5
100818860,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
100818860,Dead Island,play,4.5,Action Adventure,80,69,184.5
81943620,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
81943620,Dead Island,play,1.8,Action Adventure,80,69,184.5
85673716,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
85673716,Dead Island,play,5.3,Action Adventure,80,69,184.5
60859695,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
60859695,Dead Island,play,16.1,Action Adventure,80,69,184.5
71331921,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
71331921,Dead Island,play,1.2,Action Adventure,80,69,184.5
87201181,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
87201181,Dead Island,play,17.6,Action Adventure,80,69,184.5
116564064,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
116564064,Dead Island,play,12.6,Action Adventure,80,69,184.5
34901647,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
34901647,Dead Island,play,47.0,Action Adventure,80,69,184.5
111362598,Dead Island,purchase,1.0,Action Adventure,80,69,184.5
53875128,GRID 2,purchase,1.0,Driving,80,58,-2.0
53875128,GRID 2,play,0.3,Driving,80,58,-2.0
61676491,GRID 2,purchase,1.0,Driving,80,58,-2.0
117531196,GRID 2,purchase,1.0,Driving,80,58,-2.0
64787956,GRID 2,purchase,1.0,Driving,80,58,-2.0
102825821,GRID 2,purchase,1.0,Driving,80,58,-2.0
102825821,GRID 2,play,1.9,Driving,80,58,-2.0
96014467,GRID 2,purchase,1.0,Driving,80,58,-2.0
96014467,GRID 2,play,3.7,Driving,80,58,-2.0
124556386,GRID 2,purchase,1.0,Driving,80,58,-2.0
124556386,GRID 2,play,10.3,Driving,80,58,-2.0
154123088,GRID 2,purchase,1.0,Driving,80,58,-2.0
154123088,GRID 2,play,9.9,Driving,80,58,-2.0
272181160,GRID 2,purchase,1.0,Driving,80,58,-2.0
272181160,GRID 2,play,3.1,Driving,80,58,-2.0
87734805,GRID 2,purchase,1.0,Driving,80,58,-2.0
87734805,GRID 2,play,0.2,Driving,80,58,-2.0
11403772,GRID 2,purchase,1.0,Driving,80,58,-2.0
11403772,GRID 2,play,2.9,Driving,80,58,-2.0
9128105,GRID 2,purchase,1.0,Driving,80,58,-2.0
9128105,GRID 2,play,14.4,Driving,80,58,-2.0
2259650,GRID 2,purchase,1.0,Driving,80,58,-2.0
2259650,GRID 2,play,7.3,Driving,80,58,-2.0
185412742,GRID 2,purchase,1.0,Driving,80,58,-2.0
206014489,GRID 2,purchase,1.0,Driving,80,58,-2.0
206014489,GRID 2,play,20.0,Driving,80,58,-2.0
122026623,GRID 2,purchase,1.0,Driving,80,58,-2.0
36546868,GRID 2,purchase,1.0,Driving,80,58,-2.0
73835640,GRID 2,purchase,1.0,Driving,80,58,-2.0
63615483,GRID 2,purchase,1.0,Driving,80,58,-2.0
63615483,GRID 2,play,51.0,Driving,80,58,-2.0
47291376,GRID 2,purchase,1.0,Driving,80,58,-2.0
47291376,GRID 2,play,8.3,Driving,80,58,-2.0
153823616,GRID 2,purchase,1.0,Driving,80,58,-2.0
153823616,GRID 2,play,38.0,Driving,80,58,-2.0
20914736,GRID 2,purchase,1.0,Driving,80,58,-2.0
70408902,GRID 2,purchase,1.0,Driving,80,58,-2.0
70408902,GRID 2,play,3.7,Driving,80,58,-2.0
55906572,GRID 2,purchase,1.0,Driving,80,58,-2.0
55906572,GRID 2,play,6.0,Driving,80,58,-2.0
64973908,GRID 2,purchase,1.0,Driving,80,58,-2.0
168053527,GRID 2,purchase,1.0,Driving,80,58,-2.0
168053527,GRID 2,play,23.0,Driving,80,58,-2.0
24721232,GRID 2,purchase,1.0,Driving,80,58,-2.0
94908699,GRID 2,purchase,1.0,Driving,80,58,-2.0
94908699,GRID 2,play,33.0,Driving,80,58,-2.0
191203821,GRID 2,purchase,1.0,Driving,80,58,-2.0
33651880,GRID 2,purchase,1.0,Driving,80,58,-2.0
103371488,GRID 2,purchase,1.0,Driving,80,58,-2.0
103371488,GRID 2,play,22.0,Driving,80,58,-2.0
22301321,GRID 2,purchase,1.0,Driving,80,58,-2.0
113752996,GRID 2,purchase,1.0,Driving,80,58,-2.0
113752996,GRID 2,play,57.0,Driving,80,58,-2.0
1936551,GRID 2,purchase,1.0,Driving,80,58,-2.0
51557405,GRID 2,purchase,1.0,Driving,80,58,-2.0
51557405,GRID 2,play,15.7,Driving,80,58,-2.0
112345616,GRID 2,purchase,1.0,Driving,80,58,-2.0
112345616,GRID 2,play,7.2,Driving,80,58,-2.0
30246419,GRID 2,purchase,1.0,Driving,80,58,-2.0
113224251,GRID 2,purchase,1.0,Driving,80,58,-2.0
113224251,GRID 2,play,2.6,Driving,80,58,-2.0
121523105,GRID 2,purchase,1.0,Driving,80,58,-2.0
121523105,GRID 2,play,0.7,Driving,80,58,-2.0
11731710,GRID 2,purchase,1.0,Driving,80,58,-2.0
11731710,GRID 2,play,17.7,Driving,80,58,-2.0
133422169,GRID 2,purchase,1.0,Driving,80,58,-2.0
133422169,GRID 2,play,3.8,Driving,80,58,-2.0
27279261,GRID 2,purchase,1.0,Driving,80,58,-2.0
27279261,GRID 2,play,0.1,Driving,80,58,-2.0
141497944,GRID 2,purchase,1.0,Driving,80,58,-2.0
141497944,GRID 2,play,19.9,Driving,80,58,-2.0
17567828,GRID 2,purchase,1.0,Driving,80,58,-2.0
17567828,GRID 2,play,3.5,Driving,80,58,-2.0
94936385,GRID 2,purchase,1.0,Driving,80,58,-2.0
94936385,GRID 2,play,1.2,Driving,80,58,-2.0
118852041,GRID 2,purchase,1.0,Driving,80,58,-2.0
118852041,GRID 2,play,6.1,Driving,80,58,-2.0
273082868,GRID 2,purchase,1.0,Driving,80,58,-2.0
273082868,GRID 2,play,12.7,Driving,80,58,-2.0
62990992,GRID 2,purchase,1.0,Driving,80,58,-2.0
62990992,GRID 2,play,2.0,Driving,80,58,-2.0
46028967,GRID 2,purchase,1.0,Driving,80,58,-2.0
46028967,GRID 2,play,1.5,Driving,80,58,-2.0
191979928,GRID 2,purchase,1.0,Driving,80,58,-2.0
191979928,GRID 2,play,10.3,Driving,80,58,-2.0
124725852,GRID 2,purchase,1.0,Driving,80,58,-2.0
124725852,GRID 2,play,1.8,Driving,80,58,-2.0
88579585,GRID 2,purchase,1.0,Driving,80,58,-2.0
132757318,GRID 2,purchase,1.0,Driving,80,58,-2.0
132757318,GRID 2,play,63.0,Driving,80,58,-2.0
161339015,GRID 2,purchase,1.0,Driving,80,58,-2.0
161339015,GRID 2,play,2.5,Driving,80,58,-2.0
83770731,GRID 2,purchase,1.0,Driving,80,58,-2.0
80494893,GRID 2,purchase,1.0,Driving,80,58,-2.0
80494893,GRID 2,play,23.0,Driving,80,58,-2.0
116876958,GRID 2,purchase,1.0,Driving,80,58,-2.0
116876958,GRID 2,play,13.0,Driving,80,58,-2.0
46021731,GRID 2,purchase,1.0,Driving,80,58,-2.0
46021731,GRID 2,play,0.1,Driving,80,58,-2.0
135911271,GRID 2,purchase,1.0,Driving,80,58,-2.0
135911271,GRID 2,play,39.0,Driving,80,58,-2.0
115632831,GRID 2,purchase,1.0,Driving,80,58,-2.0
115632831,GRID 2,play,12.1,Driving,80,58,-2.0
86481908,GRID 2,purchase,1.0,Driving,80,58,-2.0
86481908,GRID 2,play,0.5,Driving,80,58,-2.0
71777065,GRID 2,purchase,1.0,Driving,80,58,-2.0
170201716,GRID 2,purchase,1.0,Driving,80,58,-2.0
170201716,GRID 2,play,26.0,Driving,80,58,-2.0
90104676,GRID 2,purchase,1.0,Driving,80,58,-2.0
90104676,GRID 2,play,6.9,Driving,80,58,-2.0
148476467,GRID 2,purchase,1.0,Driving,80,58,-2.0
148476467,GRID 2,play,5.3,Driving,80,58,-2.0
63098418,GRID 2,purchase,1.0,Driving,80,58,-2.0
63098418,GRID 2,play,0.3,Driving,80,58,-2.0
87694960,GRID 2,purchase,1.0,Driving,80,58,-2.0
67579257,GRID 2,purchase,1.0,Driving,80,58,-2.0
67579257,GRID 2,play,14.6,Driving,80,58,-2.0
58905429,GRID 2,purchase,1.0,Driving,80,58,-2.0
148362155,GRID 2,purchase,1.0,Driving,80,58,-2.0
148362155,GRID 2,play,45.0,Driving,80,58,-2.0
69954842,GRID 2,purchase,1.0,Driving,80,58,-2.0
69954842,GRID 2,play,10.8,Driving,80,58,-2.0
100894366,GRID 2,purchase,1.0,Driving,80,58,-2.0
124443679,GRID 2,purchase,1.0,Driving,80,58,-2.0
124443679,GRID 2,play,44.0,Driving,80,58,-2.0
47457723,GRID 2,purchase,1.0,Driving,80,58,-2.0
68685708,GRID 2,purchase,1.0,Driving,80,58,-2.0
68685708,GRID 2,play,25.0,Driving,80,58,-2.0
123696203,GRID 2,purchase,1.0,Driving,80,58,-2.0
123696203,GRID 2,play,60.0,Driving,80,58,-2.0
32577778,GRID 2,purchase,1.0,Driving,80,58,-2.0
32577778,GRID 2,play,24.0,Driving,80,58,-2.0
150033540,GRID 2,purchase,1.0,Driving,80,58,-2.0
125682446,GRID 2,purchase,1.0,Driving,80,58,-2.0
